epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
2104,0.515625,0.921875,0.53125,0.734375,0.328125,0.78125,0.65625
2105,0.484375,0.90625,0.453125,0.765625,0.234375,0.75,0.828125
2106,0.5625,0.96875,0.515625,0.796875,0.359375,0.796875,0.75
2107,0.5,0.96875,0.5,0.828125,0.265625,0.734375,0.703125
2108,0.375,0.921875,0.546875,0.796875,0.28125,0.796875,0.78125
2109,0.484375,0.96875,0.640625,0.75,0.390625,0.796875,0.734375
2110,0.46875,0.96875,0.546875,0.875,0.34375,0.796875,0.796875
2111,0.515625,0.96875,0.734375,0.796875,0.359375,0.734375,0.78125
2112,0.578125,0.953125,0.65625,0.78125,0.296875,0.78125,0.75
2113,0.578125,0.984375,0.546875,0.71875,0.3125,0.765625,0.734375
2114,0.46875,0.90625,0.625,0.78125,0.296875,0.71875,0.765625
2115,0.6875,0.984375,0.515625,0.796875,0.171875,0.828125,0.734375
2116,0.71875,0.96875,0.53125,0.765625,0.328125,0.78125,0.75
2117,0.53125,0.96875,0.65625,0.890625,0.15625,0.8125,0.8125
2118,0.609375,0.953125,0.671875,0.828125,0.171875,0.734375,0.78125
2119,0.6875,0.953125,0.609375,0.875,0.234375,0.796875,0.8125
2120,0.765625,0.9375,0.578125,0.78125,0.21875,0.828125,0.734375
2121,0.59375,0.953125,0.578125,0.796875,0.25,0.75,0.78125
2122,0.609375,0.984375,0.59375,0.75,0.34375,0.765625,0.78125
2123,0.71875,0.984375,0.515625,0.875,0.3125,0.84375,0.828125
2124,0.578125,0.953125,0.59375,0.84375,0.234375,0.796875,0.84375
2125,0.703125,0.9375,0.59375,0.796875,0.1875,0.734375,0.78125
2126,0.5625,0.96875,0.53125,0.796875,0.34375,0.75,0.765625
2127,0.578125,0.90625,0.5625,0.84375,0.34375,0.765625,0.78125
2128,0.65625,0.953125,0.515625,0.75,0.25,0.828125,0.71875
2129,0.53125,0.96875,0.625,0.765625,0.328125,0.8125,0.734375
2130,0.515625,0.953125,0.578125,0.84375,0.328125,0.75,0.828125
2131,0.515625,0.9375,0.71875,0.765625,0.328125,0.8125,0.71875
2132,0.5,0.984375,0.53125,0.71875,0.40625,0.875,0.703125
2133,0.546875,0.953125,0.578125,0.734375,0.390625,0.859375,0.703125
2134,0.75,0.96875,0.359375,0.78125,0.34375,0.796875,0.78125
2135,0.578125,0.953125,0.640625,0.796875,0.375,0.734375,0.796875
2136,0.546875,0.96875,0.484375,0.75,0.375,0.8125,0.734375
2137,0.53125,0.984375,0.46875,0.828125,0.265625,0.8125,0.828125
2138,0.546875,0.96875,0.53125,0.796875,0.34375,0.828125,0.75
2139,0.5625,0.953125,0.5,0.84375,0.25,0.828125,0.78125
2140,0.609375,0.953125,0.5,0.765625,0.375,0.796875,0.78125
2141,0.5,0.953125,0.546875,0.765625,0.421875,0.8125,0.796875
2142,0.65625,0.9375,0.4375,0.8125,0.28125,0.796875,0.734375
2143,0.5,0.984375,0.640625,0.859375,0.3125,0.84375,0.796875
2144,0.4375,0.984375,0.515625,0.75,0.390625,0.765625,0.796875
2145,0.578125,0.953125,0.59375,0.703125,0.421875,0.8125,0.71875
2146,0.640625,0.953125,0.4375,0.78125,0.296875,0.734375,0.78125
2147,0.578125,0.984375,0.421875,0.828125,0.390625,0.859375,0.8125
2148,0.5,1.0,0.453125,0.8125,0.4375,0.796875,0.859375
2149,0.671875,0.96875,0.578125,0.8125,0.359375,0.765625,0.78125
2150,0.53125,0.96875,0.5,0.796875,0.390625,0.8125,0.78125
2151,0.5,1.0,0.53125,0.8125,0.3125,0.765625,0.796875
2152,0.578125,0.96875,0.421875,0.734375,0.34375,0.796875,0.75
2153,0.515625,0.96875,0.640625,0.859375,0.4375,0.8125,0.90625
2154,0.578125,0.984375,0.453125,0.78125,0.40625,0.71875,0.734375
2155,0.578125,0.9375,0.5625,0.796875,0.3125,0.75,0.765625
2156,0.515625,0.953125,0.484375,0.8125,0.3125,0.8125,0.78125
2157,0.609375,0.96875,0.46875,0.875,0.328125,0.71875,0.890625
2158,0.515625,0.9375,0.515625,0.71875,0.28125,0.8125,0.734375
2159,0.46875,0.96875,0.546875,0.828125,0.3125,0.71875,0.78125
2160,0.625,0.96875,0.609375,0.84375,0.421875,0.828125,0.75
2161,0.578125,0.90625,0.515625,0.703125,0.328125,0.671875,0.71875
2162,0.46875,0.9375,0.59375,0.828125,0.390625,0.71875,0.765625
2163,0.609375,0.96875,0.4375,0.734375,0.359375,0.75,0.71875
2164,0.578125,0.953125,0.625,0.75,0.359375,0.796875,0.6875
2165,0.5625,1.0,0.609375,0.734375,0.265625,0.84375,0.703125
2166,0.546875,0.96875,0.640625,0.75,0.3125,0.828125,0.703125
2167,0.59375,1.0,0.59375,0.828125,0.359375,0.703125,0.796875
2168,0.484375,0.90625,0.5,0.875,0.34375,0.734375,0.84375
2169,0.8125,0.96875,0.515625,0.8125,0.375,0.84375,0.78125
2170,0.53125,1.0,0.609375,0.84375,0.296875,0.828125,0.78125
2171,0.671875,0.984375,0.421875,0.78125,0.265625,0.84375,0.828125
2172,0.53125,0.96875,0.71875,0.796875,0.28125,0.734375,0.78125
2173,0.609375,0.984375,0.65625,0.890625,0.34375,0.78125,0.796875
2174,0.484375,0.953125,0.640625,0.78125,0.171875,0.859375,0.75
2175,0.4375,0.953125,0.65625,0.78125,0.34375,0.8125,0.703125
2176,0.46875,0.9375,0.5625,0.84375,0.359375,0.875,0.828125
2177,0.65625,0.953125,0.671875,0.765625,0.34375,0.796875,0.8125
2178,0.578125,0.953125,0.625,0.765625,0.296875,0.796875,0.84375
2179,0.515625,0.96875,0.625,0.71875,0.234375,0.796875,0.765625
2180,0.53125,1.0,0.546875,0.90625,0.328125,0.671875,0.859375
2181,0.578125,0.875,0.5625,0.75,0.296875,0.734375,0.78125
2182,0.5625,0.96875,0.625,0.828125,0.28125,0.875,0.78125
2183,0.671875,0.96875,0.578125,0.765625,0.28125,0.75,0.703125
2184,0.65625,0.9375,0.515625,0.78125,0.265625,0.796875,0.828125
2185,0.40625,0.984375,0.453125,0.875,0.390625,0.796875,0.828125
2186,0.5625,0.96875,0.53125,0.8125,0.296875,0.765625,0.8125
2187,0.515625,0.90625,0.5625,0.703125,0.3125,0.796875,0.71875
2188,0.625,0.984375,0.4375,0.90625,0.28125,0.78125,0.84375
2189,0.59375,1.0,0.515625,0.84375,0.34375,0.78125,0.8125
2190,0.609375,0.984375,0.5625,0.84375,0.234375,0.78125,0.765625
2191,0.484375,0.984375,0.5,0.875,0.328125,0.8125,0.765625
2192,0.546875,0.953125,0.5625,0.828125,0.328125,0.8125,0.796875
2193,0.5625,0.96875,0.6875,0.8125,0.34375,0.75,0.734375
2194,0.65625,1.0,0.484375,0.859375,0.421875,0.8125,0.84375
2195,0.609375,0.921875,0.640625,0.84375,0.328125,0.78125,0.765625
2196,0.515625,0.953125,0.59375,0.828125,0.4375,0.828125,0.828125
2197,0.640625,0.96875,0.578125,0.78125,0.375,0.71875,0.78125
2198,0.546875,0.96875,0.375,0.8125,0.25,0.8125,0.703125
2199,0.484375,0.96875,0.671875,0.8125,0.421875,0.734375,0.78125
2200,0.5,0.984375,0.5625,0.75,0.25,0.75,0.765625
2201,0.671875,0.890625,0.5625,0.734375,0.296875,0.78125,0.78125
2202,0.515625,0.96875,0.671875,0.71875,0.265625,0.734375,0.703125
2203,0.671875,0.90625,0.53125,0.78125,0.21875,0.71875,0.765625
2204,0.5,0.921875,0.6875,0.78125,0.328125,0.78125,0.75
2205,0.609375,0.921875,0.671875,0.6875,0.40625,0.78125,0.703125
2206,0.625,0.984375,0.5625,0.8125,0.296875,0.828125,0.8125
2207,0.671875,0.96875,0.53125,0.8125,0.234375,0.734375,0.8125
2208,0.65625,0.9375,0.5625,0.828125,0.296875,0.75,0.828125
2209,0.65625,0.96875,0.65625,0.703125,0.28125,0.765625,0.75
2210,0.546875,0.953125,0.59375,0.78125,0.25,0.84375,0.765625
2211,0.65625,0.921875,0.53125,0.8125,0.390625,0.78125,0.78125
2212,0.484375,0.9375,0.609375,0.765625,0.28125,0.703125,0.765625
2213,0.5,0.890625,0.625,0.78125,0.265625,0.71875,0.75
2214,0.625,0.984375,0.421875,0.875,0.359375,0.890625,0.828125
2215,0.515625,0.96875,0.671875,0.84375,0.234375,0.765625,0.75
2216,0.609375,0.9375,0.515625,0.765625,0.34375,0.765625,0.703125
2217,0.640625,0.96875,0.578125,0.78125,0.390625,0.71875,0.734375
2218,0.546875,0.984375,0.546875,0.765625,0.265625,0.6875,0.796875
2219,0.546875,0.96875,0.546875,0.828125,0.296875,0.8125,0.765625
2220,0.5,0.953125,0.734375,0.765625,0.296875,0.734375,0.734375
2221,0.53125,0.953125,0.671875,0.765625,0.3125,0.71875,0.765625
2222,0.609375,0.9375,0.515625,0.78125,0.328125,0.78125,0.796875
2223,0.6875,0.984375,0.484375,0.78125,0.296875,0.8125,0.796875
2224,0.578125,0.96875,0.625,0.859375,0.375,0.75,0.84375
2225,0.5625,0.96875,0.546875,0.796875,0.40625,0.765625,0.828125
2226,0.5625,0.953125,0.609375,0.828125,0.34375,0.78125,0.84375
2227,0.5625,0.984375,0.53125,0.734375,0.421875,0.796875,0.703125
2228,0.5625,0.984375,0.5,0.890625,0.359375,0.8125,0.84375
2229,0.53125,0.953125,0.453125,0.78125,0.28125,0.75,0.828125
2230,0.484375,0.921875,0.625,0.703125,0.390625,0.8125,0.6875
2231,0.515625,0.9375,0.546875,0.734375,0.390625,0.734375,0.828125
2232,0.3125,0.953125,0.703125,0.84375,0.421875,0.8125,0.828125
2233,0.5,0.984375,0.65625,0.8125,0.453125,0.796875,0.859375
2234,0.578125,0.953125,0.515625,0.78125,0.375,0.78125,0.78125
2235,0.609375,0.953125,0.5625,0.84375,0.453125,0.78125,0.796875
2236,0.640625,0.953125,0.671875,0.703125,0.28125,0.734375,0.765625
2237,0.609375,0.984375,0.59375,0.90625,0.328125,0.796875,0.890625
2238,0.53125,0.96875,0.53125,0.859375,0.34375,0.828125,0.859375
2239,0.546875,1.0,0.5625,0.875,0.296875,0.703125,0.84375
2240,0.53125,0.953125,0.53125,0.78125,0.234375,0.84375,0.765625
2241,0.546875,0.984375,0.609375,0.8125,0.3125,0.75,0.828125
2242,0.59375,0.9375,0.609375,0.796875,0.390625,0.765625,0.796875
2243,0.65625,0.890625,0.625,0.828125,0.3125,0.78125,0.765625
2244,0.640625,0.984375,0.421875,0.828125,0.40625,0.71875,0.84375
2245,0.59375,0.921875,0.4375,0.765625,0.4375,0.8125,0.734375
2246,0.53125,0.96875,0.5,0.796875,0.359375,0.84375,0.78125
2247,0.65625,0.9375,0.375,0.71875,0.375,0.78125,0.765625
2248,0.546875,0.984375,0.46875,0.671875,0.5,0.796875,0.65625
2249,0.4375,0.9375,0.375,0.8125,0.359375,0.71875,0.796875
2250,0.5,0.9375,0.5625,0.796875,0.40625,0.796875,0.75
2251,0.46875,0.953125,0.59375,0.8125,0.328125,0.84375,0.84375
2252,0.53125,0.9375,0.609375,0.703125,0.328125,0.75,0.6875
2253,0.625,0.921875,0.515625,0.703125,0.421875,0.8125,0.71875
2254,0.453125,0.953125,0.640625,0.75,0.328125,0.734375,0.765625
2255,0.46875,0.921875,0.546875,0.875,0.265625,0.765625,0.78125
2256,0.515625,0.96875,0.546875,0.78125,0.421875,0.828125,0.78125
2257,0.625,0.9375,0.4375,0.734375,0.375,0.765625,0.71875
2258,0.5,0.96875,0.625,0.8125,0.34375,0.78125,0.75
2259,0.65625,0.984375,0.59375,0.78125,0.296875,0.703125,0.765625
2260,0.625,0.96875,0.46875,0.796875,0.359375,0.75,0.734375
2261,0.578125,0.9375,0.625,0.78125,0.28125,0.78125,0.71875
2262,0.515625,0.96875,0.46875,0.765625,0.3125,0.65625,0.703125
2263,0.65625,0.96875,0.5,0.875,0.453125,0.828125,0.828125
2264,0.671875,1.0,0.65625,0.78125,0.3125,0.734375,0.71875
2265,0.5625,0.96875,0.46875,0.828125,0.40625,0.78125,0.75
2266,0.640625,1.0,0.40625,0.875,0.234375,0.796875,0.84375
2267,0.671875,1.0,0.4375,0.875,0.25,0.78125,0.84375
2268,0.515625,0.9375,0.453125,0.828125,0.3125,0.875,0.84375
2269,0.421875,0.9375,0.5625,0.734375,0.34375,0.8125,0.71875
2270,0.625,0.984375,0.5,0.78125,0.296875,0.828125,0.765625
2271,0.515625,0.9375,0.4375,0.84375,0.21875,0.859375,0.859375
2272,0.5625,0.953125,0.5625,0.703125,0.328125,0.8125,0.734375
2273,0.609375,0.984375,0.546875,0.75,0.34375,0.78125,0.71875
2274,0.640625,0.984375,0.546875,0.75,0.328125,0.875,0.734375
2275,0.71875,0.96875,0.359375,0.828125,0.390625,0.859375,0.828125
2276,0.546875,0.859375,0.515625,0.671875,0.328125,0.875,0.6875
2277,0.375,0.90625,0.671875,0.703125,0.203125,0.84375,0.703125
2278,0.515625,0.921875,0.609375,0.78125,0.21875,0.84375,0.78125
2279,0.5,0.90625,0.5625,0.78125,0.203125,0.734375,0.796875
2280,0.484375,1.0,0.59375,0.828125,0.21875,0.84375,0.796875
2281,0.546875,0.953125,0.625,0.859375,0.265625,0.796875,0.875
2282,0.453125,0.984375,0.5625,0.84375,0.140625,0.734375,0.84375
2283,0.46875,0.953125,0.640625,0.6875,0.28125,0.78125,0.75
2284,0.5625,1.0,0.609375,0.796875,0.359375,0.78125,0.765625
2285,0.515625,0.921875,0.609375,0.8125,0.359375,0.671875,0.796875
2286,0.484375,1.0,0.53125,0.84375,0.28125,0.734375,0.921875
2287,0.484375,0.984375,0.5,0.890625,0.296875,0.828125,0.859375
2288,0.578125,0.96875,0.46875,0.84375,0.359375,0.78125,0.78125
2289,0.515625,0.953125,0.578125,0.765625,0.3125,0.78125,0.75
2290,0.5,0.953125,0.40625,0.734375,0.25,0.75,0.8125
2291,0.625,0.953125,0.4375,0.71875,0.28125,0.828125,0.796875
2292,0.578125,0.953125,0.53125,0.84375,0.296875,0.8125,0.78125
2293,0.515625,0.90625,0.578125,0.75,0.296875,0.8125,0.734375
2294,0.484375,0.984375,0.5,0.828125,0.28125,0.828125,0.796875
2295,0.53125,0.96875,0.578125,0.828125,0.3125,0.8125,0.796875
2296,0.359375,0.96875,0.53125,0.84375,0.359375,0.859375,0.78125
2297,0.484375,1.0,0.578125,0.875,0.296875,0.71875,0.828125
2298,0.46875,0.96875,0.515625,0.890625,0.25,0.734375,0.8125
2299,0.609375,0.953125,0.5625,0.78125,0.28125,0.75,0.78125
2300,0.5,0.984375,0.546875,0.828125,0.25,0.59375,0.8125
2301,0.46875,0.96875,0.640625,0.796875,0.296875,0.796875,0.765625
2302,0.53125,0.984375,0.6875,0.796875,0.1875,0.765625,0.8125
2303,0.625,0.953125,0.515625,0.859375,0.3125,0.734375,0.84375
2304,0.5,0.984375,0.5625,0.734375,0.265625,0.8125,0.703125
2305,0.5,0.953125,0.515625,0.75,0.34375,0.8125,0.796875
2306,0.65625,0.953125,0.4375,0.859375,0.375,0.78125,0.8125
2307,0.5625,0.96875,0.5,0.8125,0.375,0.859375,0.765625
2308,0.671875,0.96875,0.34375,0.828125,0.453125,0.875,0.828125
2309,0.5625,0.984375,0.453125,0.90625,0.40625,0.75,0.84375
2310,0.546875,0.9375,0.390625,0.828125,0.46875,0.84375,0.796875
2311,0.515625,1.0,0.40625,0.859375,0.453125,0.84375,0.84375
2312,0.578125,0.953125,0.390625,0.796875,0.375,0.8125,0.84375
2313,0.5625,0.953125,0.484375,0.828125,0.34375,0.921875,0.828125
2314,0.515625,0.9375,0.546875,0.78125,0.34375,0.75,0.796875
2315,0.4375,0.96875,0.53125,0.84375,0.28125,0.796875,0.84375
2316,0.453125,0.96875,0.546875,0.828125,0.296875,0.875,0.78125
2317,0.546875,0.96875,0.5,0.8125,0.296875,0.78125,0.796875
2318,0.40625,0.9375,0.5625,0.703125,0.40625,0.8125,0.71875
2319,0.578125,0.90625,0.46875,0.78125,0.3125,0.6875,0.6875
2320,0.390625,0.96875,0.546875,0.734375,0.40625,0.765625,0.78125
2321,0.703125,0.96875,0.46875,0.796875,0.328125,0.875,0.765625
2322,0.59375,0.9375,0.484375,0.78125,0.296875,0.765625,0.796875
2323,0.59375,0.953125,0.5,0.828125,0.34375,0.765625,0.78125
2324,0.671875,0.9375,0.5625,0.734375,0.359375,0.78125,0.71875
2325,0.5625,0.9375,0.46875,0.765625,0.390625,0.765625,0.703125
2326,0.640625,0.921875,0.515625,0.6875,0.34375,0.8125,0.734375
2327,0.640625,0.953125,0.484375,0.78125,0.390625,0.765625,0.828125
2328,0.671875,0.921875,0.5,0.828125,0.328125,0.796875,0.84375
2329,0.65625,0.984375,0.46875,0.828125,0.359375,0.765625,0.75
2330,0.578125,0.96875,0.59375,0.859375,0.46875,0.765625,0.859375
2331,0.703125,0.984375,0.453125,0.734375,0.40625,0.828125,0.78125
2332,0.59375,0.953125,0.53125,0.859375,0.296875,0.796875,0.859375
2333,0.59375,0.9375,0.421875,0.765625,0.34375,0.75,0.8125
2334,0.640625,0.953125,0.328125,0.8125,0.375,0.765625,0.8125
2335,0.484375,0.9375,0.484375,0.78125,0.28125,0.8125,0.71875
2336,0.625,0.921875,0.546875,0.796875,0.4375,0.734375,0.8125
2337,0.5625,0.96875,0.609375,0.828125,0.234375,0.71875,0.765625
2338,0.53125,0.9375,0.515625,0.75,0.28125,0.8125,0.71875
2339,0.546875,0.984375,0.6875,0.828125,0.296875,0.703125,0.78125
2340,0.546875,0.9375,0.609375,0.859375,0.265625,0.796875,0.765625
2341,0.640625,0.9375,0.578125,0.78125,0.28125,0.90625,0.8125
2342,0.578125,0.953125,0.65625,0.859375,0.234375,0.8125,0.828125
2343,0.53125,0.9375,0.59375,0.71875,0.234375,0.75,0.75
2344,0.515625,0.984375,0.5625,0.8125,0.34375,0.90625,0.78125
2345,0.546875,0.984375,0.625,0.859375,0.265625,0.765625,0.859375
2346,0.65625,0.9375,0.546875,0.78125,0.265625,0.78125,0.796875
2347,0.640625,0.953125,0.5625,0.796875,0.203125,0.84375,0.84375
2348,0.5625,0.96875,0.609375,0.75,0.328125,0.859375,0.796875
2349,0.546875,0.984375,0.5,0.734375,0.234375,0.8125,0.71875
2350,0.578125,0.96875,0.515625,0.84375,0.28125,0.90625,0.84375
2351,0.546875,0.9375,0.453125,0.796875,0.265625,0.796875,0.796875
2352,0.453125,0.953125,0.5625,0.796875,0.15625,0.828125,0.78125
2353,0.53125,1.0,0.6875,0.859375,0.28125,0.75,0.828125
2354,0.515625,0.96875,0.53125,0.8125,0.296875,0.8125,0.8125
2355,0.59375,0.96875,0.59375,0.859375,0.296875,0.828125,0.8125
2356,0.609375,0.953125,0.5625,0.8125,0.34375,0.75,0.734375
2357,0.671875,0.984375,0.59375,0.78125,0.296875,0.734375,0.75
2358,0.5,0.90625,0.609375,0.71875,0.28125,0.640625,0.6875
2359,0.625,0.984375,0.578125,0.921875,0.28125,0.8125,0.8125
2360,0.515625,0.984375,0.5625,0.78125,0.40625,0.734375,0.78125
2361,0.625,0.953125,0.375,0.765625,0.5,0.890625,0.765625
2362,0.484375,0.921875,0.515625,0.796875,0.296875,0.828125,0.8125
2363,0.640625,1.0,0.421875,0.875,0.390625,0.734375,0.84375
2364,0.484375,0.96875,0.5,0.796875,0.40625,0.71875,0.78125
2365,0.515625,0.96875,0.4375,0.84375,0.421875,0.828125,0.78125
2366,0.5625,0.90625,0.5625,0.75,0.296875,0.828125,0.734375
2367,0.578125,0.96875,0.546875,0.875,0.328125,0.578125,0.8125
2368,0.375,1.0,0.671875,0.859375,0.34375,0.796875,0.8125
2369,0.5625,0.96875,0.515625,0.859375,0.328125,0.78125,0.828125
2370,0.6875,1.0,0.546875,0.84375,0.28125,0.78125,0.78125
2371,0.5625,0.953125,0.71875,0.828125,0.265625,0.828125,0.84375
2372,0.625,1.0,0.46875,0.8125,0.375,0.859375,0.78125
2373,0.5625,0.984375,0.59375,0.8125,0.3125,0.765625,0.796875
2374,0.5625,0.96875,0.5625,0.875,0.328125,0.765625,0.859375
2375,0.59375,0.96875,0.53125,0.8125,0.234375,0.8125,0.765625
2376,0.578125,0.984375,0.390625,0.875,0.171875,0.796875,0.8125
2377,0.546875,0.9375,0.578125,0.71875,0.296875,0.84375,0.703125
2378,0.578125,0.953125,0.640625,0.75,0.203125,0.671875,0.734375
2379,0.53125,0.921875,0.53125,0.796875,0.203125,0.703125,0.78125
2380,0.625,0.9375,0.625,0.75,0.28125,0.75,0.78125
2381,0.5,0.96875,0.5625,0.765625,0.3125,0.796875,0.75
2382,0.53125,0.96875,0.5625,0.828125,0.28125,0.8125,0.8125
2383,0.671875,0.96875,0.609375,0.796875,0.25,0.703125,0.796875
2384,0.53125,0.984375,0.5625,0.796875,0.28125,0.875,0.734375
2385,0.5625,0.984375,0.6875,0.8125,0.328125,0.8125,0.75
2386,0.671875,0.96875,0.578125,0.90625,0.375,0.828125,0.859375
2387,0.59375,1.0,0.5,0.796875,0.296875,0.765625,0.75
2388,0.59375,0.96875,0.53125,0.84375,0.265625,0.84375,0.765625
2389,0.578125,1.0,0.5625,0.796875,0.390625,0.796875,0.796875
2390,0.546875,1.0,0.484375,0.796875,0.28125,0.796875,0.78125
2391,0.59375,0.984375,0.65625,0.875,0.1875,0.828125,0.890625
2392,0.546875,0.984375,0.546875,0.796875,0.265625,0.796875,0.765625
2393,0.515625,0.984375,0.515625,0.8125,0.359375,0.796875,0.78125
2394,0.453125,0.875,0.625,0.859375,0.296875,0.734375,0.875
2395,0.578125,0.953125,0.609375,0.734375,0.28125,0.8125,0.75
2396,0.453125,0.9375,0.421875,0.84375,0.296875,0.75,0.796875
2397,0.546875,0.96875,0.515625,0.828125,0.328125,0.765625,0.828125
2398,0.53125,0.984375,0.484375,0.8125,0.296875,0.8125,0.78125
2399,0.625,0.953125,0.59375,0.75,0.25,0.84375,0.75
2400,0.53125,0.9375,0.5625,0.734375,0.375,0.796875,0.78125
2401,0.5625,0.96875,0.5625,0.84375,0.359375,0.859375,0.8125
2402,0.609375,0.953125,0.484375,0.84375,0.46875,0.796875,0.796875
2403,0.5625,0.9375,0.609375,0.84375,0.421875,0.78125,0.84375
2404,0.578125,0.9375,0.53125,0.765625,0.34375,0.859375,0.765625
2405,0.609375,0.90625,0.46875,0.796875,0.359375,0.8125,0.796875
2406,0.53125,0.9375,0.59375,0.78125,0.375,0.640625,0.765625
2407,0.59375,1.0,0.46875,0.84375,0.265625,0.734375,0.828125
2408,0.5,0.984375,0.53125,0.796875,0.3125,0.796875,0.78125
2409,0.5625,0.9375,0.609375,0.765625,0.40625,0.796875,0.78125
2410,0.546875,0.921875,0.625,0.6875,0.359375,0.734375,0.734375
2411,0.625,0.953125,0.546875,0.875,0.296875,0.71875,0.875
2412,0.6875,0.984375,0.453125,0.875,0.3125,0.78125,0.84375
2413,0.5,1.0,0.546875,0.828125,0.203125,0.84375,0.8125
2414,0.578125,1.0,0.578125,0.828125,0.296875,0.75,0.78125
2415,0.640625,0.9375,0.625,0.6875,0.4375,0.859375,0.671875
2416,0.53125,0.9375,0.578125,0.78125,0.390625,0.78125,0.65625
2417,0.625,0.96875,0.4375,0.859375,0.34375,0.765625,0.75
2418,0.578125,0.984375,0.53125,0.734375,0.25,0.84375,0.6875
2419,0.515625,0.953125,0.59375,0.8125,0.375,0.78125,0.78125
2420,0.671875,0.984375,0.578125,0.875,0.34375,0.6875,0.8125
2421,0.6875,0.96875,0.4375,0.875,0.390625,0.828125,0.84375
2422,0.65625,0.953125,0.515625,0.71875,0.3125,0.796875,0.625
2423,0.53125,1.0,0.59375,0.84375,0.28125,0.765625,0.859375
2424,0.609375,0.96875,0.625,0.796875,0.375,0.796875,0.765625
2425,0.625,0.96875,0.4375,0.765625,0.3125,0.75,0.75
2426,0.65625,1.0,0.46875,0.859375,0.34375,0.75,0.828125
2427,0.5625,0.96875,0.515625,0.859375,0.359375,0.734375,0.75
2428,0.546875,0.9375,0.40625,0.75,0.453125,0.734375,0.78125
2429,0.5,0.984375,0.453125,0.90625,0.328125,0.6875,0.828125
2430,0.578125,0.984375,0.484375,0.8125,0.4375,0.84375,0.78125
2431,0.609375,0.9375,0.4375,0.734375,0.453125,0.8125,0.703125
2432,0.546875,1.0,0.5,0.796875,0.40625,0.8125,0.78125
2433,0.59375,0.984375,0.4375,0.828125,0.328125,0.78125,0.796875
2434,0.59375,0.953125,0.625,0.78125,0.3125,0.765625,0.78125
2435,0.53125,0.984375,0.515625,0.921875,0.359375,0.703125,0.859375
2436,0.359375,0.953125,0.546875,0.859375,0.34375,0.734375,0.796875
2437,0.609375,0.921875,0.5,0.828125,0.328125,0.84375,0.828125
2438,0.375,0.9375,0.53125,0.78125,0.46875,0.765625,0.859375
2439,0.484375,0.984375,0.5,0.875,0.265625,0.828125,0.8125
2440,0.546875,0.984375,0.46875,0.796875,0.390625,0.671875,0.765625
2441,0.484375,0.9375,0.53125,0.828125,0.390625,0.796875,0.90625
2442,0.484375,0.984375,0.53125,0.859375,0.359375,0.8125,0.875
2443,0.46875,0.96875,0.46875,0.859375,0.3125,0.71875,0.84375
2444,0.59375,0.921875,0.5625,0.71875,0.3125,0.703125,0.734375
2445,0.59375,0.9375,0.5625,0.78125,0.28125,0.875,0.75
2446,0.59375,0.9375,0.515625,0.78125,0.28125,0.84375,0.71875
2447,0.578125,0.953125,0.609375,0.765625,0.296875,0.8125,0.78125
2448,0.5625,0.953125,0.515625,0.796875,0.359375,0.8125,0.75
2449,0.609375,0.984375,0.4375,0.75,0.5,0.765625,0.78125
2450,0.640625,0.96875,0.578125,0.796875,0.28125,0.828125,0.78125
2451,0.53125,0.953125,0.5,0.890625,0.421875,0.828125,0.859375
2452,0.59375,0.984375,0.328125,0.796875,0.34375,0.65625,0.75
2453,0.515625,0.953125,0.578125,0.671875,0.28125,0.75,0.640625
2454,0.453125,0.953125,0.609375,0.78125,0.328125,0.765625,0.8125
2455,0.609375,0.9375,0.65625,0.84375,0.296875,0.875,0.828125
2456,0.46875,0.96875,0.578125,0.828125,0.171875,0.796875,0.796875
2457,0.53125,0.953125,0.703125,0.71875,0.25,0.84375,0.703125
2458,0.53125,0.984375,0.609375,0.875,0.21875,0.75,0.890625
2459,0.515625,0.953125,0.640625,0.734375,0.25,0.71875,0.75
2460,0.453125,0.96875,0.625,0.859375,0.265625,0.8125,0.859375
2461,0.546875,0.90625,0.640625,0.71875,0.46875,0.796875,0.65625
2462,0.640625,0.96875,0.4375,0.765625,0.34375,0.828125,0.71875
2463,0.578125,0.9375,0.515625,0.765625,0.265625,0.6875,0.71875
2464,0.65625,0.953125,0.484375,0.734375,0.28125,0.78125,0.75
2465,0.59375,0.921875,0.5,0.78125,0.21875,0.8125,0.75
2466,0.5625,0.9375,0.53125,0.78125,0.375,0.75,0.765625
2467,0.625,1.0,0.5625,0.75,0.25,0.640625,0.65625
2468,0.640625,0.984375,0.46875,0.859375,0.265625,0.796875,0.828125
2469,0.65625,0.953125,0.484375,0.8125,0.4375,0.78125,0.75
2470,0.53125,0.96875,0.484375,0.78125,0.296875,0.859375,0.828125
2471,0.484375,0.984375,0.515625,0.828125,0.265625,0.84375,0.828125
2472,0.546875,0.96875,0.5,0.859375,0.265625,0.75,0.859375
2473,0.609375,0.984375,0.5625,0.859375,0.3125,0.75,0.828125
2474,0.5,0.953125,0.671875,0.78125,0.25,0.8125,0.78125
2475,0.578125,0.90625,0.484375,0.765625,0.3125,0.796875,0.796875
2476,0.484375,0.921875,0.65625,0.78125,0.296875,0.796875,0.765625
2477,0.59375,0.890625,0.5625,0.71875,0.328125,0.828125,0.71875
