epoch,d_loss,g_loss,psnr,cnn_accuracy
2333,-178835.4375,566417.1875,4.548950266767119,0.53125
2334,-297239.9375,506364.125,5.2064873520879305,0.625
2335,-270720.6875,492993.75,4.089676348119548,0.4375
2336,-238847.953125,586155.25,4.7194079572719545,0.40625
2337,-255380.046875,530447.75,5.21592505690358,0.46875
2338,-254731.171875,552444.0,4.405669903529771,0.515625
2339,-275247.03125,498131.6875,5.087251129975057,0.5625
2340,-250323.796875,448347.25,4.948036413551538,0.453125
2341,-209666.3125,524843.125,5.236745442037735,0.578125
2342,-136172.84375,538797.5,4.76913401312359,0.484375
2343,-144872.59375,602208.25,4.378983678558828,0.328125
2344,-214407.65625,467900.84375,5.653926257913218,0.640625
2345,-202866.125,598096.0,5.308988014699985,0.53125
2346,-342401.0,638317.25,4.481050347382348,0.5625
2347,-278027.8125,463722.53125,5.314904726922482,0.53125
2348,-122422.90625,535974.125,4.12050347141479,0.375
2349,-312408.9375,585032.125,4.991913790811004,0.546875
2350,-151655.21875,546677.5,4.579376094997758,0.515625
2351,-316120.375,514450.25,4.253559434654623,0.40625
2352,-284261.875,570622.8125,4.737009460287467,0.546875
2353,-103464.40625,582778.375,4.654216231115128,0.421875
2354,-198317.90625,660518.25,4.840398926060122,0.578125
2355,125283.09375,576442.4375,4.537094325211033,0.484375
2356,-290850.0625,628978.9375,4.364133010984626,0.515625
2357,-232036.3125,525444.625,4.5651597319437105,0.515625
2358,-222221.40625,622678.75,5.125059698319005,0.578125
2359,164404.71875,496226.96875,4.941927422922168,0.546875
2360,85028.25,592137.125,4.845988598360222,0.484375
2361,-80074.03125,601588.0625,5.055188753908072,0.515625
2362,-194447.90625,598748.4375,5.227485842526715,0.578125
2363,-171028.40625,487134.03125,4.798128790944291,0.53125
2364,-96877.6875,463943.1875,4.7806830221788905,0.5
2365,-114258.71875,523756.78125,4.7569057954791205,0.484375
2366,-10427.84375,476798.96875,5.072555237273207,0.390625
2367,-219214.71875,611520.625,4.505094166610985,0.46875
2368,-145578.25,376542.46875,5.144748433144992,0.53125
2369,191772.09375,506921.625,4.6727482196874535,0.546875
2370,-141535.390625,552193.5,4.848464580247275,0.421875
2371,-182014.078125,340319.0,5.093094347020914,0.5625
2372,396957.875,540187.5,4.790370102823397,0.625
2373,255702.40625,488565.59375,4.964963406051611,0.40625
2374,41358.625,549484.625,4.46816915798295,0.421875
2375,-84172.0625,516482.875,5.310663173276456,0.5625
2376,265170.53125,470091.4375,4.509701555070299,0.390625
2377,-18602.84375,555268.4375,4.641849704342642,0.453125
2378,-200011.625,572188.0,4.778721046643899,0.46875
2379,-65948.40625,607044.125,4.723990426028269,0.421875
2380,-110375.5,566195.6875,4.935772972934974,0.46875
2381,178736.0625,512086.6875,5.215582235360339,0.453125
2382,-5392.1875,523437.28125,5.128417941315283,0.46875
2383,-53306.40625,486757.28125,4.98379650229695,0.515625
2384,36924.46875,573603.1875,4.7682061562198825,0.421875
2385,-238594.109375,591878.5,4.653932385762818,0.53125
2386,-169158.75,554474.375,5.247294136979049,0.53125
2387,-199381.984375,518205.125,5.006522917877638,0.578125
2388,-123853.78125,529721.0625,4.595275009619489,0.421875
2389,-171247.0625,412344.28125,4.648637970717426,0.53125
2390,37707.4375,543941.625,3.9988980010307698,0.421875
2391,-253321.09375,571647.25,4.607409974547668,0.453125
2392,-36297.28125,517030.625,4.883871878363389,0.453125
2393,198144.3125,534361.5625,4.293926528114374,0.484375
2394,-219471.296875,474540.25,4.799136141379407,0.46875
2395,-82722.84375,534826.25,4.816303222639955,0.59375
2396,-234680.140625,424566.0625,5.114968161002843,0.53125
2397,-115424.625,567056.375,5.278690688031473,0.59375
2398,-185094.984375,514379.15625,4.979623769822059,0.5625
2399,69324.0,494376.25,4.73950115967254,0.453125
2400,-167231.3125,532555.25,4.947748068054542,0.375
2401,-111975.6875,496838.1875,4.8378892899900015,0.5
2402,-66414.21875,367271.46875,4.569621141232265,0.59375
2403,14342.8125,525396.0,4.877985333679926,0.5
2404,82648.0625,567207.375,5.173054976954101,0.5
2405,-108138.0,507586.3125,4.56129554909904,0.40625
2406,-185145.625,519031.25,4.777725030675783,0.4375
2407,-163835.703125,431777.09375,4.3490877271791275,0.453125
2408,-53321.140625,409951.75,4.715757191323058,0.390625
2409,-169279.4375,583509.5625,5.1025777200292035,0.53125
2410,-35229.9375,495173.375,4.717259467160487,0.46875
2411,-176336.8125,489998.5625,4.896740358423511,0.5
2412,-229724.453125,455567.1875,4.706506917582505,0.484375
2413,-142839.75,485162.25,5.115189650392015,0.578125
2414,-116109.0625,485676.75,4.728064462833232,0.296875
2415,-42577.1875,464322.4375,4.706505387393679,0.609375
2416,-93051.140625,489961.3125,4.776857154596184,0.53125
2417,31256.5,503351.5,4.725856353929827,0.53125
2418,-60902.03125,500728.03125,4.553616629871954,0.46875
2419,-188922.953125,495114.21875,4.796793962248438,0.46875
2420,-161707.546875,483731.875,4.745226769246086,0.484375
2421,-232742.4375,482880.1875,5.013242000867214,0.4375
2422,-231227.859375,505201.3125,4.6862471076054755,0.546875
2423,-192776.0625,455375.625,5.509769178575049,0.640625
2424,-135024.921875,464680.25,4.504586187835124,0.359375
2425,-161812.53125,566968.0,4.768413364283738,0.453125
2426,-181652.8125,508985.0,5.198236940082358,0.578125
2427,115391.28125,423520.84375,4.720773708152485,0.40625
2428,-250171.640625,566498.0,4.788353459419897,0.515625
2429,-52737.34375,533517.1875,5.446237637814082,0.5625
2430,-265756.78125,526090.375,4.991235681073343,0.46875
2431,-265079.5,435147.65625,4.583338955960704,0.46875
2432,-301554.375,584291.875,5.241381790362832,0.5
2433,-266824.75,556870.75,5.111598040913931,0.53125
2434,-236572.390625,445186.5,5.005547445684192,0.5
2435,-167054.171875,540173.125,4.837731968381438,0.5
2436,-187779.953125,486778.0625,5.526241632759002,0.578125
2437,-228662.0625,487555.5625,5.161211924369795,0.5625
2438,-200903.46875,587214.375,4.423549270769019,0.484375
2439,-59032.765625,514990.78125,4.600352789963848,0.390625
2440,-200007.859375,583530.125,4.4496612765831065,0.453125
2441,-146001.3125,498705.0,4.903087858556568,0.46875
2442,-118201.6875,574055.375,4.918987272828986,0.421875
2443,-247180.625,545639.1875,4.727703094035344,0.515625
2444,-228158.125,565076.75,4.893626796952537,0.484375
2445,-296431.0,533747.75,4.871852418334781,0.5
2446,-252778.78125,557119.8125,4.6421549993300015,0.546875
2447,-81199.578125,537895.5625,5.1843239767315925,0.53125
2448,-240713.984375,598910.6875,4.8112633770261235,0.46875
2449,-141666.6875,555814.875,4.950418321382996,0.5625
2450,-189012.265625,547420.1875,4.863157041192283,0.515625
2451,-281800.59375,397691.3125,4.675909036629236,0.4375
2452,-298488.21875,544696.4375,5.196304390818383,0.5
2453,-201978.0625,503023.5,5.263707248026929,0.53125
2454,-272720.375,614537.8125,5.043560673147026,0.484375
2455,-279662.46875,546468.6875,4.629151501065339,0.453125
2456,-107616.5,487733.65625,4.81524520529751,0.4375
2457,267202.9375,593640.1875,5.0721652862747995,0.578125
2458,-143612.453125,517047.53125,4.689024166398212,0.46875
2459,-213923.71875,467771.53125,4.461250955523265,0.421875
2460,-205499.40625,454781.5625,4.819130966751229,0.5625
2461,-129802.140625,603274.25,5.106370751270466,0.46875
2462,-57603.0,539424.375,5.074788662083185,0.59375
2463,-51130.375,557485.25,4.693367951555655,0.484375
2464,-212120.5625,572790.0,4.471844047675194,0.5
2465,-184181.328125,567102.5,4.90674658343815,0.546875
2466,-136275.53125,537075.3125,5.593432026888659,0.609375
2467,-72100.03125,620873.625,4.688929676845605,0.40625
2468,926.84375,632371.4375,4.722927393888026,0.5625
2469,-237734.96875,581827.1875,4.695173835178522,0.546875
2470,-184565.625,560036.625,4.833740508936894,0.5
2471,-222787.953125,578345.5625,4.709704276745744,0.484375
2472,-182224.171875,519357.21875,5.132420122576108,0.53125
2473,-214447.3125,320907.46875,5.216417184315162,0.46875
2474,-193078.984375,441347.125,4.922884988884047,0.546875
2475,-297433.375,564177.6875,5.079078892990764,0.390625
2476,-159927.078125,556116.75,5.338107405779282,0.53125
2477,-276620.78125,515922.375,4.667092668360747,0.4375
2478,-62769.375,594138.25,4.458407269297025,0.4375
2479,-237652.59375,520651.0625,4.546063707730313,0.4375
2480,-289336.3125,572330.625,5.124992720012131,0.578125
2481,-139326.421875,620137.875,4.942917388218704,0.5625
2482,-283914.09375,521338.0,4.607113094455962,0.40625
2483,-127455.09375,488754.125,4.433939313062386,0.5
2484,-224728.765625,607974.375,4.591729681103812,0.515625
2485,-70000.90625,497422.78125,5.188523793170234,0.546875
2486,-221846.546875,572454.375,4.492403384530754,0.4375
2487,-84321.84375,481443.0625,4.769729793218779,0.5
2488,-212734.0625,477033.6875,5.06265251265121,0.453125
2489,10945.15625,601939.0625,4.534563828603105,0.390625
2490,-190390.8125,621177.625,4.971008957675563,0.453125
2491,-180559.0,619849.8125,4.99611348432067,0.59375
2492,-248949.5,453903.8125,4.70709072396022,0.4375
2493,-214177.5,621572.75,4.76895548907533,0.4375
2494,-229641.828125,573383.0625,5.252747728447204,0.453125
2495,-211473.53125,569406.25,4.652236503454234,0.515625
2496,-148593.40625,450463.4375,4.983014472014222,0.4375
2497,-225132.875,541873.9375,4.634168237890587,0.453125
2498,-246612.9375,594088.75,4.665204446613513,0.5
2499,-247084.0,604704.125,5.026083867664525,0.578125
2500,-209924.75,545310.5625,4.957518797321661,0.46875
2501,-221841.171875,621657.75,5.251486797870312,0.671875
2502,-275132.0625,450615.0,5.007750356763976,0.53125
2503,-151572.734375,494291.3125,4.86742255985603,0.578125
2504,-200743.28125,605311.5625,4.794676344661352,0.609375
2505,-22607.75,606838.125,5.07025474116189,0.4375
2506,-57095.59375,564336.6875,4.926350776030425,0.453125
2507,-208625.75,647042.8125,5.22842316622115,0.640625
2508,-190261.125,565159.6875,4.683500362808554,0.53125
2509,351217.625,576382.4375,5.007782338766791,0.640625
2510,187332.0,567806.625,4.824388279744868,0.5
2511,23359.34375,497342.0625,4.426703415637809,0.453125
2512,-138951.3125,492094.53125,4.667282218089954,0.34375
2513,-260865.875,418586.25,4.326695068461325,0.453125
2514,-92229.5,433981.6875,4.912793415516044,0.53125
2515,-213464.46875,611096.9375,4.416633735542047,0.4375
2516,-216758.78125,462252.21875,4.322221324580059,0.453125
2517,-169600.0625,534511.0625,5.163191386930399,0.421875
2518,-110512.46875,545287.125,4.727228362644251,0.4375
2519,-226274.5,615155.9375,5.109729679827529,0.578125
2520,-194739.96875,518136.3125,5.05399134918922,0.515625
2521,84011.5,503882.25,4.8525206369742016,0.484375
2522,-250079.03125,549354.5625,4.545288458577838,0.453125
2523,-223710.5625,596485.5,4.918182684245009,0.484375
2524,-237413.0,466676.9375,4.532038847897862,0.515625
2525,-80122.21875,590811.875,4.1477463838374256,0.34375
2526,-160890.578125,610718.75,5.3361682230124385,0.515625
2527,-162684.15625,591286.375,5.121823173562168,0.53125
2528,92721.625,520878.71875,4.761164246139286,0.546875
2529,-274240.0,597483.4375,4.83783645452849,0.5
2530,-203071.953125,616582.5,5.064104851378527,0.53125
2531,-52476.0,545575.75,4.912971131452039,0.5
2532,-189010.109375,524624.0,5.086425615057544,0.5
2533,-60872.953125,488925.21875,5.22049658906068,0.578125
2534,-112564.75,456798.3125,4.723411256312379,0.5
2535,-310367.65625,580866.25,4.716373682701544,0.46875
2536,-293761.25,627557.1875,4.729835604718521,0.59375
2537,-124602.328125,586056.375,4.63158995965634,0.4375
2538,-255992.78125,602373.3125,4.804469064695095,0.4375
2539,-199358.046875,576625.25,4.422897358056822,0.4375
2540,-233546.859375,575559.75,4.620656353772467,0.515625
2541,-238063.96875,472337.3125,4.321688075895497,0.5
2542,-215363.203125,566693.0625,4.749360578587535,0.4375
2543,-141709.890625,624965.375,4.5347480490109335,0.359375
2544,-107906.21875,556125.75,4.625084686690259,0.4375
2545,-224813.15625,482078.0,4.5133554221452075,0.421875
2546,-317951.25,582800.6875,4.666444091773979,0.546875
2547,-178354.9375,609784.5,4.628483391144763,0.515625
2548,-216865.53125,627476.875,4.480495058248479,0.4375
2549,-216014.796875,638377.375,4.678573062788034,0.53125
2550,-309970.0,594527.5,4.763009787146981,0.5
2551,-134475.96875,628869.125,4.665018397736057,0.5625
2552,-178068.859375,544440.625,4.497437697455293,0.484375
2553,-329624.4375,660727.5,4.822390748979034,0.4375
2554,-8515.5,513825.59375,4.772864515553233,0.5
2555,103923.15625,520732.75,4.704474154624419,0.421875
2556,-299757.53125,607550.4375,4.426105540537155,0.609375
2557,53423.34375,590773.0,4.551017435394268,0.46875
2558,-96887.375,529519.6875,4.6383685979689755,0.53125
2559,-78582.859375,488348.75,4.994681249290285,0.484375
2560,-243925.21875,602326.875,4.877124644313667,0.5
2561,-203829.53125,481716.9375,4.66310797401068,0.609375
2562,-242606.90625,536949.4375,4.479633029920166,0.5
2563,-208809.46875,454401.0625,4.563924596238041,0.40625
2564,-86244.453125,545668.1875,4.858005518216153,0.484375
2565,-120206.75,582369.6875,4.380803616086281,0.5
2566,-234589.96875,556815.8125,5.276217770244526,0.59375
2567,-201932.390625,526283.4375,4.627989702157671,0.5
2568,-214636.40625,472521.0,5.030803539184583,0.515625
2569,-209627.84375,655569.125,4.645762119738979,0.4375
2570,-65659.609375,528979.6875,4.855889524655488,0.453125
2571,-210517.375,556025.0625,4.777154203768155,0.53125
2572,-394953.53125,578066.375,4.825280647198781,0.59375
2573,-213516.96875,584654.75,4.703198379142687,0.484375
2574,451728.90625,595189.0,4.769240354848604,0.5625
2575,-65801.6875,538730.3125,5.137080271636172,0.609375
2576,-245230.8125,603616.0625,5.192320366167417,0.5
2577,-307645.75,585190.5,4.613124944094995,0.390625
2578,-226861.171875,633398.125,4.709433242259784,0.484375
2579,-20068.46875,577306.0,4.804807138850903,0.4375
2580,-74649.15625,542257.5,5.054946262119653,0.5625
2581,-333094.9375,567133.75,4.705583929097019,0.484375
2582,-222965.1875,539032.375,4.688253450739365,0.4375
2583,-171461.46875,635901.0,5.224122977376975,0.453125
2584,-283775.0,438799.59375,5.242516440623836,0.640625
2585,-259614.546875,616490.5625,5.228474071320441,0.515625
2586,-277765.03125,587422.0,4.94969527750775,0.5
2587,-277152.71875,429767.125,5.10608218504109,0.5625
2588,-279599.40625,604074.125,4.742493010055608,0.5
2589,-176047.59375,604974.6875,4.810002859783068,0.46875
2590,244296.15625,592414.125,5.0028222032942935,0.5625
2591,-229487.125,611594.75,5.010950133763513,0.53125
2592,-246853.8125,555999.6875,4.757103563372626,0.453125
2593,-226100.34375,640366.75,5.30934004766927,0.4375
2594,-146399.28125,469551.625,4.448869517062029,0.4375
2595,-282141.0,606895.5,4.897489416505926,0.453125
2596,-306150.03125,598292.375,5.214705303151304,0.609375
2597,-308724.15625,575937.0,5.022403481074069,0.515625
2598,-218638.59375,700432.1875,4.920399981617426,0.65625
2599,-112804.3125,667959.125,4.302736774044339,0.515625
2600,-221499.828125,590412.5,4.822183699683448,0.421875
2601,-361329.8125,629470.5625,5.098943761518849,0.515625
2602,-329169.9375,617830.1875,5.0287697766691375,0.5625
2603,-51676.375,506439.9375,5.031085085309668,0.5
2604,-268003.90625,525596.5625,4.563997154451113,0.421875
2605,-343790.0625,517596.75,4.53861001884539,0.515625
2606,-252694.734375,615429.4375,4.465413582392262,0.453125
2607,-137131.90625,546854.6875,4.4093705016593105,0.46875
2608,-337752.46875,622632.5,5.102562633340192,0.53125
2609,-230472.421875,620852.5,4.556188926724669,0.46875
2610,-322715.625,637545.6875,5.299360588551975,0.59375
2611,-202341.75,583023.875,4.356208761074468,0.578125
2612,-298719.9375,684866.125,4.719122504753979,0.453125
2613,-281522.625,677433.5625,4.759867838042865,0.484375
2614,-160179.90625,607146.625,4.552998811053809,0.515625
2615,-183160.6875,471181.875,4.666193178132944,0.5
2616,-232067.125,674733.9375,4.288559651570082,0.421875
2617,-284939.375,727871.0,4.456095526418961,0.53125
2618,-401462.625,686570.625,4.725850974356622,0.4375
2619,-254226.96875,656579.1875,4.83602978971632,0.546875
2620,-339007.09375,583569.375,5.001007825725602,0.515625
2621,-197869.78125,628812.375,4.4854828570356045,0.40625
2622,-105392.8125,699806.625,4.958976127836539,0.4375
2623,-277479.625,516252.25,4.801039725927273,0.546875
2624,-283503.375,637606.125,5.0088686366309325,0.546875
2625,-259120.125,656097.75,4.8372982791716055,0.484375
2626,-174891.75,536516.1875,4.761841073006721,0.453125
2627,-234379.328125,721240.375,4.737492197272121,0.5625
2628,-348484.6875,703985.375,5.0383955942159995,0.5625
2629,-163046.25,605547.875,4.259614152335416,0.53125
2630,-308199.4375,553563.8125,4.915622891043588,0.40625
2631,-314989.4375,687639.125,5.2054972471117535,0.59375
2632,-275336.25,688535.125,5.217548772657812,0.53125
2633,-353404.4375,699142.9375,4.683601203397148,0.5
2634,-203522.140625,751264.8125,4.488689234119208,0.5
2635,-149906.0,625517.0,5.2783725503513566,0.59375
2636,-382544.0625,706162.75,4.6685952666381345,0.515625
2637,-337259.6875,785275.3125,4.917056189350508,0.390625
2638,-346619.9375,713833.8125,5.1025760437278365,0.5
2639,-297228.0,730541.0625,4.827642571111693,0.59375
2640,-353477.4375,665977.4375,5.254600533406608,0.515625
2641,-36463.03125,764300.9375,4.886835292351735,0.5
2642,-385162.5625,635247.0,4.48972337360943,0.5
2643,-350355.75,722655.875,5.161515221980245,0.5625
2644,-333438.125,781662.0625,4.708993421442336,0.46875
2645,-216168.078125,692910.6875,4.7367640670850015,0.453125
2646,-358284.5625,745410.75,4.646972077161433,0.46875
2647,-375720.8125,766542.875,4.490193220645416,0.421875
2648,-413973.25,614950.375,4.943103208571886,0.65625
2649,-134316.15625,624947.1875,4.811056073798353,0.53125
2650,-258944.3125,766804.5,5.184602841687864,0.578125
